x,y
2.778712241,-0.805290762
4.646088695,-0.567300825
4.795913165,-0.765083817
5.043965951,-0.268862359
6.22140523,-0.474625965
6.445753877,-0.695651402
9.91691032,-0.299013137
10.01408466,-0.245180498
10.88063165,-0.245491561
10.90292686,-0.420906575
11.89025582,-0.021721218
12.91568545,-0.210128622
13.14165338,-0.404587221
13.14423205,-0.723190919
13.22281722,-0.052582034
13.26899752,-0.28498212
13.86282467,-0.259256641
14.26040821,-0.054141758
15.48316113,-0.03977028
16.50276387,-0.054567449
16.54539332,0.011692857
16.93109146,-0.004550258
16.95767667,-0.145307096
18.11683273,-0.526288246
18.12318228,-0.004285317
19.2209535,-0.111690623
21.09257507,-0.089726443
21.86452849,-0.337456779
22.13059277,-0.13394996
22.63807962,0.054390212
24.7726833,0.275312246
25.6367604,-0.006287099
25.71700213,0.092722557
25.76212608,0.004937722
26.24741101,-0.254479017
26.75082074,-0.057131426
26.8950592,-0.051669579
27.79660295,0.022643455
29.86525421,0.26518
30.64432589,0.199614933
30.82923307,0.014325466
31.71446717,-0.003189738
32.14921204,0.186425698
32.21680566,0.158261813
32.70137268,-0.091834048
33.99792034,-0.100600902
34.72306777,0.109539284
37.28667081,0.166760262
37.3063372,-0.009647372
37.44868645,0.18734238
38.17163517,0.081475306
39.00789337,-0.132547459
41.50476253,0.014799379
41.78562583,-0.284807507
42.87503709,0.205187514
42.96244078,0.312785672
45.27200628,-0.209887544
46.00964459,-0.363540873
47.06784976,-0.067915775
47.73137097,-0.226395832
48.49896806,0.260236064
49.85145307,-0.265366897
50.69394971,-0.143390456
51.01252066,-0.284826031
51.09596984,-0.441468247
51.67968364,-0.271820604
51.85761375,-0.675702534
52.39860779,-0.03725332
52.7310777,-0.309364941
55.49006232,0.014131262
56.27829358,-0.348122019
57.8353944,-0.629764284
60.35880677,-0.435234739
62.0410033,-0.787979116
63.14202284,-0.879070179
64.95794605,-0.611912
68.14425148,-0.823432872
68.94134125,-0.749043234
68.96278488,-0.73477705
70.24625125,-0.889534482
71.7935276,-0.909795115
75.47056216,-0.872774199
76.19738616,-0.618651863
76.32226895,-1.160408289
77.07370429,-0.745241886
78.75405077,-0.814638451
81.86346884,-0.695637138
85.40015023,-0.99337922
88.03190689,-0.873004446
91.03703042,-0.907225109
92.39684714,-1.074545303
92.92539197,-0.72646278
93.29098288,-0.73730639
93.46913702,-0.829994203
94.29570592,-0.655622933
94.79663547,-0.863036876
95.33554511,-1.231897506
95.373265,-1.091360172
96.14099364,-1.224208641
98.15634603,-1.080583814
